id,created_at,username,lang,text
807571020777476098,2016-12-10 13:01:49,Uberfailjimmy,en,I see mummy kissing Santa Claus underneath the mistletoe last night.Ho Ho Ho 😂😂😂 https://t.co/2GxLHPIF1n
807571016620904448,2016-12-10 13:01:48,BrewFarr,en,"And the tap room is open! Come and say hello for a beer, chat and to buy your Christmas beers,… https://t.co/XXiHRdBkqG"
807571005300473856,2016-12-10 13:01:46,DrGrumble,en,@_Dermatologist A deliberate policy promulgated by the ignorant who think that every skin problem just needs some white cream from the GP.
807571002603565058,2016-12-10 13:01:45,ZelmaOfficial,en,When the snap filter gives you life 😉 #Saturday #saturdaymorning #nomakeup #throwback #snäpchat… https://t.co/2etiYCvWG0
807571001852760064,2016-12-10 13:01:45,charvalledy,en,Mr WorldWide https://t.co/hTbA2Lh825
807570983406145536,2016-12-10 13:01:41,simosjhw,en,"I miss this place!
#london #Sherlock #northgowerstreet #221B @ London, United Kingdom https://t.co/PyMGJTlqww"
807570973172072453,2016-12-10 13:01:38,sallyy_cinnamon,en,"I'm so hungover sat in the car, the game doesn't even start for another hour n my heard is spinninnnnnnn"
807570968491229184,2016-12-10 13:01:37,Jesss_x3,en,@EchoicOfficial Gutted i missed your set last night :( Hope to see you guys soon!
807570943144902657,2016-12-10 13:01:31,QueenswoodSport,en,"The U12B Hockey Squad were in action again this morning, coming from… https://t.co/8mQW4Ff0wp"
807570927818940418,2016-12-10 13:01:27,FollowHayati,nl,"Nostalgic

#London @ Winter Wonderland Hyde Park https://t.co/XY7l0IsmB4"
807570919325634560,2016-12-10 13:01:25,PaulErler,en,"110kg is where I struggle with form..back starts to arch. Any deadlifts tips??
.
Use code… https://t.co/SsA8ErB2er"
807570901315309569,2016-12-10 13:01:21,G_J_W,de,#santasonabike @ Big Ben https://t.co/EqfZhsFCQn
807570898945445888,2016-12-10 13:01:20,serenarichellex,en,ok so you know when the lighting makes your eyebrows look like they couldn't be any more… https://t.co/GiSfBZgd9M
807570895527116801,2016-12-10 13:01:20,MrVicks,en,Still mad we never got this  https://t.co/470XkQUKr4
807570890338635776,2016-12-10 13:01:18,TheMiniPost,en,Never fails to impress #stpaulscatherdral #iconicarchitecture #famousarchitecture @ St. Paul's… https://t.co/Ivn9uoefaw
807570888271024129,2016-12-10 13:01:18,vsvshs_eargbwhs,en,On the train to Newport https://t.co/WBJIgSGcqD
807570849536602113,2016-12-10 13:01:09,willemsleurs,en,Luckily some places never change regardless of trends or success. Thank you #marioschiavetta and… https://t.co/QFAFiFh07w
807570848362201088,2016-12-10 13:01:08,skinnyfella,und,@james_fellows https://t.co/rZiySFOcQq
807570812496736258,2016-12-10 13:01:00,GoonerCrocit,und,😂😂😂😂😂😂 https://t.co/VSVCLgiW9p
807570803260788736,2016-12-10 13:00:58,patrickxwest,en,@JamesDelingpole I trust you enjoy section 3 here https://t.co/icuXT3skG8
807570801801228289,2016-12-10 13:00:57,thatgregperson,en,@7_S_t_e_1 except I have to drive and I know I shouldn't be
807570801620881408,2016-12-10 13:00:57,NattyHemmlinson,en,"So I just heard ""love my life""by Robbie Williams and there's a bit in the song that says ""I cannot promise there won't be sadness..."""
807570801557966848,2016-12-10 13:00:57,FetchandFollow,en,Oscar looking very handsome in his new coat all ready for Christmas 🎄 @ Netil Market https://t.co/NsGx3LDMTY
807570778053111809,2016-12-10 13:00:52,ChristinacHicks,en,Miss these wonderful friends &amp; colleagues-thanks @CoralCoE @PipCohen @_JessicaBlythe @ProfTerryHughes @Lepidochelys_ https://t.co/3K6gpcmgyl
807570775993708545,2016-12-10 13:00:51,pauldabek,en,Top night sharing the stage with @bhaenow ruthie.henshall @celebritysanta amongst others for… https://t.co/f94KIBPqVh
807570764438310912,2016-12-10 13:00:48,chrisiain,en,I really don't know why someones trying to hack my Linkedin account. Nigel Farage has already stolen my job prospects.
807570742179168256,2016-12-10 13:00:43,QueenMaryDale,tl,"@marchian26 @Bhadzreid1 @Huawei eto dapat. @huaweimobileph 

MAYWARD FOURtheLOVE"
807570735359283200,2016-12-10 13:00:41,WeefreemenYT,en,@DuckMoriarty I resisted getting a 2litre bottle of rum :(
807570710218481664,2016-12-10 13:00:35,pure_dubstep,en,Big Up Obaid. Uber Eats 💯💯👍 10 POUND CREDIT CODE = eats-richardd4845ue - #uber #ubereats #food… https://t.co/6YcyAvUqTc
807570709845262336,2016-12-10 13:00:35,bigfoottreasure,en,@Sassafrantz @Grafne ..please buy my book 'Knitting With Goldfish'
807570693369970689,2016-12-10 13:00:31,TalentAtNimble,en,Interested in a #job in #London? This could be a great fit: https://t.co/lwD2oYoOu1 #londonjobs #JobsatNimble #Accounting #Hiring
807570688634683392,2016-12-10 13:00:30,Lisa_McNally1,en,"Lovely photo of Wayland's Smithy in afternoon sunshine...
@B4Berkshire @WestBerkshire @Newburyinfo https://t.co/GRlVGc4Ajv"
807570686180868096,2016-12-10 13:00:30,rugal99,nl,#christmasinlondon @ Winter Wonderland @ Hyde Park https://t.co/RC7U5hRWP9
807570686130720769,2016-12-10 13:00:30,sunick51,en,"@RHSCGeography @CSOL14441 @BBCAnyQuestions Describing legitimate concern over mass imm. as ""migrant bashing"" is a way of avoiding the issue"
807570680946524160,2016-12-10 13:00:28,Bonn1eGreer,en,"#KirkDouglas in his favourite role:as van Gogh in ""Lust For Life""
Today- @BBCTwo-1330-GMT
#KirkDouglas100th 
#cinema
https://t.co/CG01c0ABAI"
807570673132519424,2016-12-10 13:00:27,hanlivtweets,und,@CaIIumx No
807570655784865792,2016-12-10 13:00:22,odiata,und,@stringsides why:(
807570653352226816,2016-12-10 13:00:22,ZelmaOfficial,en,When the snap filter gives you life 😉 #Saturday #saturdaymorning #nomakeup #throwback #snäpchat… https://t.co/iRLMbZNtts
807570647022968832,2016-12-10 13:00:20,SerenaEvelyn,en,@gumbigunzel how are you more organised than me?!
807570613267271680,2016-12-10 13:00:12,charvalledy,en,Imagine only listening to Pitbull for a two hour car journey
807570604765413376,2016-12-10 13:00:10,QueenMaryDale,en,"Road to five hundred K tweets! Now na! haha

MAYWARD FOURtheLOVE"
807570597928693760,2016-12-10 13:00:09,vanterheyden,en,@LBC good to hear @MaajidNawaz on the Radio saying the truth - best presenter on the station
807570594225127424,2016-12-10 13:00:08,NELondonSanta,en,On our way to chapel market
807570590320168960,2016-12-10 13:00:07,MaDangibeaud,en,Back in London lunch at Byron
807570588571201536,2016-12-10 13:00:06,NewhavenTownWx,en,"Wind 2.4 kts NNE. Barometer 1025.7 hPa, Falling slowly. Temperature 12.1 °C. Rain today 0.0mm. Humidity 90%%"
807570587002421248,2016-12-10 13:00:06,mastermindcrook,und,👻 #tb #passionatetoinspire https://t.co/73REsAEAb9
807570583265361920,2016-12-10 13:00:05,WeefreemenYT,und,"@Megzo0m ,_,"
807570581495435264,2016-12-10 13:00:05,AndrewAtterwill,en,"Latest data Wind 2.2mph SSW Press 1021.8mb Falling Temp 12.4°C Rain today 0.0mm Humidity 86%% Showery, becoming less settled"
807570580081938432,2016-12-10 13:00:04,jrhickerson,en,"Rugby 7s, coffee &amp; maths - good way to spend the day"
807570564449759232,2016-12-10 13:00:01,DenisMacShane,en,I read it hoping for a single policy proposal. There was none and celebration of xenophobic nativism and win for Ma… https://t.co/o1LgdjogOj
807570564281987072,2016-12-10 13:00:01,tosin_GoodTimes,en,Work Christmas Party 🍾. First time out in 4 weeks since the op. Couldn't have picked a better… https://t.co/KU8dekw5w9
807570554177863680,2016-12-10 12:59:58,TrendsUK,en,"#wateve is now trending in United Kingdom

https://t.co/49pNSbo9oC https://t.co/sNP0uApxxT"
807570550612692992,2016-12-10 12:59:57,willam,en,"It winter so the dicks shoot frozen jizz cuz duh...cold. https://t.co/M92pWUCSWI @ London,… https://t.co/js6ydBlbDw"
807570550310707200,2016-12-10 12:59:57,sebhepworth,en,"I hate when accounts like ""Common white girl"" do a good tweet, I feel like I shouldn't like it"
807570534196281344,2016-12-10 12:59:53,_missjeni,en,The famous yellow jacket. https://t.co/1Nlppb5Dcc
807570524314271744,2016-12-10 12:59:51,trendinaliaGB,en,"⒍ #ParkerRuiz
⒎ #saturdaymorning
⒏ Deulofeu
⒐ MATCH DAY
⒑ The CIA

2016/12/10 12:58 GMT #trndnl https://t.co/do7Hdxwcnc"
807570522980564992,2016-12-10 12:59:51,trendinaliaGB,en,"⒈ #HumanRightsDay
⒉ #WATEVE
⒊ Peter Tatchell
⒋ #HorseAFilmOrSong
⒌ Defi Du Seuil

2016/12/10 12:58 GMT #trndnl https://t.co/do7Hdxwcnc"
807570520409538560,2016-12-10 12:59:50,jessehammond98,und,@Ashley9__ 😂😂😂
807570510087421952,2016-12-10 12:59:48,TCTS,ht,Big up man! 👊 https://t.co/u31dxldwj7
807570504387334144,2016-12-10 12:59:46,AllHailBails,en,@NightValeRadio episode 46 feels a little too real in all this trump madness... #paradeday #nostep3
807570496162328576,2016-12-10 12:59:44,barrowman_angel,en,@CSRizzoli23 got your card in the post today thanks :D
807570495071657985,2016-12-10 12:59:44,IA7XShadowsI,en,"I survived the night. Provided I can keep fluids down, I might survive the day."
807570494941696000,2016-12-10 12:59:44,madmumof7,en,So lovely to see the amazing &amp; inspirational @Post40Bloggers people @allbarone sad to have to dash #post40bloggers
807570494081892353,2016-12-10 12:59:44,tianlorenx,und,@Brandzo_1 😂😂
807570493616353280,2016-12-10 12:59:44,thatjuliacrouch,en,"Thanks for a FAB review, Claire.  https://t.co/qPfqui05xE"
807570485626204161,2016-12-10 12:59:42,joemuggs,en,This Christmas sweater thing is doing my head in. It's q discomfiting being in crowded places when every fourth person looks like a paedo.
807570480844644352,2016-12-10 12:59:41,KerriePapadamou,en,Can't believe Trishna was fired!! #TheApprentice
807570469121642497,2016-12-10 12:59:38,ElmsteadWeather,en,"Wind 0.7 mph S
Barometer 1021.0 mb,Falling slowly 
Temperature 12.2 .C 
Rain today 0.0 mm 
Humidity 66%%
@ 13:00:03.#ukweather.#weather"
807570454705831936,2016-12-10 12:59:34,HolaCuore,und,@emilioflores 🐛🐛🐛🐛🐛🐛🐛
807570438977163265,2016-12-10 12:59:31,ItsCmbnd,en,if you guys didn't see it i uploaded my First banger for the #ObeyRC yesterday :D https://t.co/sDNzwgR0dr
807570434715713536,2016-12-10 12:59:30,TCTS,und,🙏 https://t.co/kN3yTuVjrL
807570427618951168,2016-12-10 12:59:28,Tropical_Beats,en,Fiesta Tropical back at the @Bedroom_Bar in #shoreditch #saturdaynight #cumbia #dancehall #tropicalbass #latin… https://t.co/GIQH4peEFD
807570420840931328,2016-12-10 12:59:26,tazsingh,en,It's quite ironic that a key point of Brexit was against immigration but the low pound is the only way some immigrants can afford London!
807570413312155648,2016-12-10 12:59:25,thadboogie,en,Rockin @therealroyayers 'Searching' @ITCHFM #BigPromoShow https://t.co/ikhwSfTaCG
807570410023874560,2016-12-10 12:59:24,MrVicks,en,We weren't ready  https://t.co/vfvedSIVb6
807570402889310208,2016-12-10 12:59:22,ichbintimo,en,I just finished cycling 0.20 miles in 1m:23s with #Endomondo #endorphins https://t.co/v5HZFhrKDi
807570395486420992,2016-12-10 12:59:20,29thWallasey,en,Post all gone. Over to our #wirralposties to deliver it all. Thanks to all who took post this morning.
807570363987193856,2016-12-10 12:59:13,sunick51,en,"@RHSCGeography @CSOL14441 @BBCAnyQuestions Why this contempt for ""natives""? New colonialist attitude? Read HoL select report on Immigration"
807570347541164032,2016-12-10 12:59:09,ZerJuiceBar,en,It's never too late in the day to savour our freshly-made full English breakfast! 🍳🍴☕️  #zercafe… https://t.co/B0rOAeTURx
807570339928690689,2016-12-10 12:59:07,sallyhayd,en,"The Blaze suspends reporter for shooting at ISIS (but not after touting his actions as an ""exclusive"") https://t.co/BWJprDhkft"
807570324673990657,2016-12-10 12:59:03,TrendsLondon,en,"#wateve is now trending in #London

https://t.co/CAr1gZjGF9 https://t.co/Zf7Tyc5yWR"
807570306000887808,2016-12-10 12:58:59,bigfoottreasure,en,@AJohnColes ..cheer up it's Christmas!
807570298467942400,2016-12-10 12:58:57,rayne_ea,en,"@GavinEsler Abdul Bari Atwan re the Saudis would have been blunter. Ha, last time Kofman was on he saw a Trump win as the end of the world!"
807570297478057984,2016-12-10 12:58:57,RoDejAn1,en,Love what you do! #happiness #saturday #luxurybrand #branding #business #entrepreneur #rich… https://t.co/5DG2vdJwU4
807570288640671744,2016-12-10 12:58:55,KristjanByfield,en,"@rmendick what a waste of ink! The article on @stowemail is vague, largely unsupported and as a pupil that attended 'bribe free' is nonsense"
807570287982247936,2016-12-10 12:58:55,emmagarstang,en,@afc_claire @wozthegooner I know😷😷😷 https://t.co/2UkbbJRZAc
807570282940604416,2016-12-10 12:58:54,lisaannejenkins,en,"Bare
Morning walk in Victoria Park
#trees #e9 #winter #walkinglondon #victoriapark #eastlondon @… https://t.co/4VNy080tAe"
807570278012350465,2016-12-10 12:58:52,ZakSharrock1,en,"You go careful scott, you might bring on a sweat! Store manager attempting to ride a reindeer🤔🤔

@ScottMoonan… https://t.co/KLqhOSLkWI"
807570262996688896,2016-12-10 12:58:49,VincentFeiner,en,When  Public see  new terms &amp; the new shiny car has no engine Every one should have right to walk away from a bad d… https://t.co/FjQRqnTEZg
807570246060089344,2016-12-10 12:58:45,stuartbates,en,@martynd @igniteaccel are festive jumpers compulsory? I've got a beauty! https://t.co/5UvASaPwbu
807570241484161024,2016-12-10 12:58:44,ZakSharrock1,en,"Winchester Extra Checkout Christmas Video!
#feelingfestive #christmasspirit #

@ScottMoonan https://t.co/BgjALOZqMV"
807570239626117120,2016-12-10 12:58:43,BasharBo3riki,en,"انننننننننننن @ London, United Kingdom https://t.co/JQcHnb2Mzz"
807570231833006080,2016-12-10 12:58:41,davidgraeber,en,"wait, US thinks foreign powers intervening to influence elections is wrong now? When did they change their minds? https://t.co/z0dfgALWNO"
807570231589748740,2016-12-10 12:58:41,boyjonesjnr,en,Everyone add my Snapchat benjonessss
807570199591419905,2016-12-10 12:58:34,leiarella,en,Mormon this afternoon! 👌🏼
807570197200642048,2016-12-10 12:58:33,Jareth_Smith,en,Love it! #londoncreatorday #youtube
807570161943318528,2016-12-10 12:58:25,MentalHealthM,en,I'm just really starting to enjoy the lessons I'm giving you for free. I want to kiss you on the cheek @realDonaldTrump @RoyalFamily @POTUS
807570141949153280,2016-12-10 12:58:20,antonstanley,en,Just realised I forgot to make my #FPL transfers for the weekend https://t.co/10KGO32NjY
807570129479467008,2016-12-10 12:58:17,laurencebaker,en,"""Surfers at Sundown on a December day"" https://t.co/CEquQLtawe"
807570116959412224,2016-12-10 12:58:14,IshaqKai,en,@BassamLFC pipe down lmao he scored 60 goals last season
807570115021697024,2016-12-10 12:58:14,jsturner89,en,They make shop assistants who put change on top of the notes even more abominable.
807570114577137664,2016-12-10 12:58:13,TeelBurkert,en,"Picking the Christmas Tree, not sure who was more excited, Daddy or… https://t.co/5WQUoKTgUW"
807570114220584961,2016-12-10 12:58:13,FitCrowdCo,en,#TGG12DOC Santa new headphones please 🙏🏼🎧 #thegoodguru  @The_GoodGuru https://t.co/z9a5gw00xx
807570112177905664,2016-12-10 12:58:13,tianlorenx,und,@_jrange 😂😂😂😂
807570111402012672,2016-12-10 12:58:13,anton_georgiou,en,"Thank you @SufraNWLondon for organising the screening of 'I, Daniel Blake' at the @TricycleTheatre. And thank you for all you do in #Brent."
807570108566667265,2016-12-10 12:58:12,unitedisforme,en,Keep up!😅😅 https://t.co/ByDx9CuQjU
807570104481411072,2016-12-10 12:58:11,JamesElwynB,en,@Astrolanders wubalubbadubdub https://t.co/L7dvgBkIQC
807570069622583297,2016-12-10 12:58:03,Ross24602992,en,Looks like a problem with supporters bus 2 #BAFC #COYB
807570050202812416,2016-12-10 12:57:58,debyteo,en,I entered the @TodayTixUK #12DayGiveaway to win a huge Christmas prize! https://t.co/0ol6hAf3LC
807570027826282496,2016-12-10 12:57:53,lukeredpath,en,@Marky_Simmo @Colchesterviews sounds crap like last year then!
807570022877057024,2016-12-10 12:57:52,PhilipPullman,en,"@HenryCPorter Oh, I do hope so."
807570009627226112,2016-12-10 12:57:48,JoeyAria,en,London Ball. Josh Jackson. Top 2 picks
807570009128136704,2016-12-10 12:57:48,subtvslut,en,I'd love to be wearing that little black dress https://t.co/19cB246ZWt
807570007781756931,2016-12-10 12:57:48,jsturner89,en,In other news I've just experienced the new English fivers for the first time. So slippery.
807570001465147392,2016-12-10 12:57:46,bigfoottreasure,en,@DailyArtApp  ..'and what else do you want from the Wickes catalogue..?'
807570001011933185,2016-12-10 12:57:46,_danvalentine,it,@Billyrolland17 Costa
807569994640986112,2016-12-10 12:57:45,sunick51,en,@invicta525 Typical prejudiced response.Reread my tweet.MPs must vote in accordance with ref result as they promised.Reps not rulers
807569988974473216,2016-12-10 12:57:43,TheBrakesy,en,There was a coconut in the gutter on the A331 and now I don't know what to think
807569981680603136,2016-12-10 12:57:42,Adam_SR,en,@iamalanhay cooz cooz 😂
807569978945716225,2016-12-10 12:57:41,ThemeparkRidley,en,Can't wait to see you mate! Hope you enjoy! https://t.co/tQG7rspFru
807569956716027904,2016-12-10 12:57:36,MarkinDowgate,en,"@richardddevine @MichaelLCrick  indeed, although clearly not all journalists think that way."
807569952739880960,2016-12-10 12:57:35,sammywitters,en,"@jhenrybenmore not again :( I'm at work, don't want to go home now 😩"
807569948033908736,2016-12-10 12:57:34,ledutchesss,en,@B_Lewenski make sure you follow and check us out! we have some lovely wigs xxx https://t.co/0pq59nzWiw https://t.co/sUCqKiYiT8
807569932833738754,2016-12-10 12:57:30,uF_Legacyy,en,Make sure to check out my new video! https://t.co/LgzE5G4kiT
807569910117335040,2016-12-10 12:57:25,Photobooths_LDN,en,Millennium Hotel London Mayfair Christmas Party guests enjoying our Party Booth. Well done for… https://t.co/3jB57gqidy
807569909609885696,2016-12-10 12:57:25,theCuriousPixie,en,Afternoon tea with a twist https://t.co/m8E8DvIxvv @UKBloggers1 @BloggerBees @TheBloggersPost #fdbloggers #foodie #LoveLondon
807569899166060544,2016-12-10 12:57:22,approachtavern,en,Our phone line is down for bookings please email.. theapproachtavern@me.com x @ The Approach Tavern https://t.co/vXlfvA6Gg3
807569889913425920,2016-12-10 12:57:20,EloydNg,en,@naajeemm you'll come here one day too bro
807569873958240256,2016-12-10 12:57:16,RuaTrindade,en,@ZarkavasLover different gravy on a park course...
807569861501128704,2016-12-10 12:57:13,BrentwoodTownFC,en,@CottendenHdc @derehamtown @Dag_RedFC Mason is no longer with us.
807569858477129729,2016-12-10 12:57:12,jsturner89,en,"I didn't sleep for 30 hours, flew from Istanbul and now Southern have cancelled my motherfucking train so I have to go via Brighton."
807569847831949313,2016-12-10 12:57:10,mamasayseat,en,Raining days call for baking delicious cake! So I've been busy making a spiced carrot and pecan… https://t.co/QjDrBlgfZx
807569847391502336,2016-12-10 12:57:10,northldnsanta,en,"Ho ho ho, Santa's gotta go! Heading to Harrington Square Gardens #northldnsanta #Santacon2016"
807569842580680704,2016-12-10 12:57:09,Swales1968,en,@coops_liz just make sure the stewards take off the lid before you take to your £125 seat https://t.co/6ncFfyfO4z
807569836645687296,2016-12-10 12:57:07,markfanciulli,en,Great fun closing the garden at @Egg_Club_London this morning. Amazing crowd.....let's do it again soon 😀 https://t.co/HeM4UhT0YH
807569833219002368,2016-12-10 12:57:06,glennelliott,en,Quite liked this :-) https://t.co/eymlpsVaMK
807569827590238208,2016-12-10 12:57:05,JennyWallbank,en,Come on the real Dons #AFCW #believe 💙💛⚽️ go smash it!!! Regardless of the result AFC are the winners 😊⚽️ https://t.co/1hIgqmYbJ8
807569819864338437,2016-12-10 12:57:03,JanDuchess,en,21st birthday celebration today - happy girl! https://t.co/p61FYpKYyE
807569815003136000,2016-12-10 12:57:02,jimmyshrimp4,en,Smashing it again! #Oddsfather https://t.co/NiQHSksVwv
807569811945508864,2016-12-10 12:57:01,theaidanproject,en,"In a recent podcast, I discussed the merits of concerns that the next President may govern as a maniacal autocrat. https://t.co/CMXqptcU8W"
807569806182510592,2016-12-10 12:57:00,monkchips,en,@ed_dodds don't know @PatrickReganXLP. looks like he does fantastic work. i'd be only too happy to chat about tech inclusion and opportunity
807569788570583041,2016-12-10 12:56:56,gavsw20,en,@richardashcroft Last night you played Velvet Morning and for that I thank you.
807569775908048896,2016-12-10 12:56:53,bunksandbeaches,en,It's a lazy Saturday for me in London. Here's a snap from the view at aviaryldn cracking… https://t.co/PiCk3sl1l2
807569766328242176,2016-12-10 12:56:50,FatBuddhaYoga,en,Here's  to our last run and yoga session for 2016 with @LDNBrunchClub_ ✌🏼️⚡️ awesome vibes yo!… https://t.co/Xptndfm35J
807569753367859200,2016-12-10 12:56:47,rosiekayx,en,"I can't believe Christmas meal is tonight, how exciting 🎄🎅🏼🍽✨💗"
807569723638611968,2016-12-10 12:56:40,SerenaEvelyn,en,@gumbigunzel do you want me to write yours for you? 😏
807569701769461760,2016-12-10 12:56:35,paulkporter,en,"Looking good Regent St 😀
.
.
.
#regentstreetlondon… https://t.co/KKdSzR0AR8"
807569690193235968,2016-12-10 12:56:32,DrGrumble,en,@_Dermatologist I know. My niece is a dermatologist. I wish there were more of you around. Hard to get an opinion in our hospital.
807569687357878273,2016-12-10 12:56:32,PhilipPullman,en,"@wrathofgod It's not the larking about that gets me, but the mysterious power and enigmatic beauty of the song."
807569681733287936,2016-12-10 12:56:30,raju211989,en,Had a good time yesterday Celebrating Big Rick's Birthday! #goodfriends #chilling #goodtimes https://t.co/lEdq8zkUCs
807569674082783232,2016-12-10 12:56:28,LewisBG_,en,Recruiterbase Xmas Party! 🎉🍻🍴🍹🎅🏽@samspencer22 @ellisdorrell10 @ The… https://t.co/9l1Wm9cThe
807569662070390784,2016-12-10 12:56:26,_jmroberts,en,@DemFromCT @nytimes @washingtonpost Amen
807569659704856576,2016-12-10 12:56:25,Solve_Ed,und,https://t.co/7DDxapWn2M
807569658610073600,2016-12-10 12:56:25,bigfoottreasure,en,@eBay_UK ..that's why I have stapled fairies onto the ceiling sprinkled the carpet with soap flakes and I've put the donkey in the bathroom
807569655862874112,2016-12-10 12:56:24,RawanBaybars,und,https://t.co/nPO5FLsLF5
807569634278907904,2016-12-10 12:56:19,odiata,it,@inlukesarms sn io
807569620991414272,2016-12-10 12:56:16,ShahlaaTahira,en,👆👆👆LISTEN BACK👆👆👆...#ShahlaaDiscovers X @roundhouseldn #Radio 📻 7-8pm with special guest… https://t.co/RPNe4ETNPD
807569620840239104,2016-12-10 12:56:16,GreekGoddessLDN,en,Coffee ☕️ chocolate cake and custard slice for a late breakfast! #bblogger #coffeetime… https://t.co/P5LlFl6Ho2
807569620051890176,2016-12-10 12:56:15,Jesthedino,en,@FSBull @3phibotticelli @kenobe_wan @Stefeenew @zendao42 @tweetypie54 @TattleCat @WellyTopping @UnoCouture… https://t.co/SkRd6TzZjy
807569611247980545,2016-12-10 12:56:13,Zacagawea_,en,"'What's wrong with the dishwasher?'
'It was fitted by a cunt'

Is that a technical term Chris?"
807569610916642816,2016-12-10 12:56:13,bethxkoisser,en,things that have made me cry today: Sam's dogs in christmas jumpers
807569596848963584,2016-12-10 12:56:10,subtvslut,en,I love men groping me. Especially in public! https://t.co/kWqaeZqGa8
807569592356925440,2016-12-10 12:56:09,AdamCavanagh1,en,"@Gaz_86LfC Wow, nice. You're a visionary mate."
807569586413600768,2016-12-10 12:56:07,islandradiouk,en,Phil B's massive 70's on air in 5 https://t.co/36SHqwppqc in for your request.
807569578293399552,2016-12-10 12:56:06,ledutchesss,en,@AmiaSaechell follow us and check out our lovey wigs! https://t.co/0pq59nzWiw https://t.co/ouXLE7W3WB
807569568206061568,2016-12-10 12:56:03,Swales1968,en,@coops_liz just make sure the stressed take the cap off the bottle before you take your £125 seat https://t.co/cKwZQUc1Ii
807569562258599936,2016-12-10 12:56:02,WonwooStop,en,I'm fuckin gay https://t.co/PjjRhG3i01
807569556067729408,2016-12-10 12:56:00,NeeshaWright,en,My cars so dirty I'm embarrassed
807569548241047552,2016-12-10 12:55:58,yasminyatess,en,Before the director had to send me home from the works do🙂🙂 @ Stock Brook Country Club https://t.co/jMilVxRzEB
807569545988866048,2016-12-10 12:55:58,Aamyko,en,OMG ME TOO!! 👏🏼👏🏼👏🏼 https://t.co/oJaazXPOb3
807569521653534720,2016-12-10 12:55:52,PatrioticBrits,en,@PrisonPlanet A dindu nuffing acting in a aggressive manner. Who would have thought?
807569514795847680,2016-12-10 12:55:50,andy_williamson,en,"@VodafoneUK how is it I live in the middle of London yet regularly can't send txts? Let's chat about contention ratios &amp; investment, eh?"
807569506272944137,2016-12-10 12:55:48,thatgregperson,en,@jamesmcgrath09 well this sounds like it would be good motivation
807569503886462976,2016-12-10 12:55:48,David_T_Evans,en,And how I have taken Pride in walking in marches of solidarity against bullying of #Heterosupremacy &amp; all forms of… https://t.co/u46zlg6u6O
807569500371558401,2016-12-10 12:55:47,eugenie_pastor,en,@churlishmeg Counter Albion on Redchurch St is overpriced but has a big and surprisingly quiet room at the back that's good for working.
807569489055404033,2016-12-10 12:55:44,RiCHi,en,"@cardyard order just arrived safe, and card value checks out OK on retailer's website. Thanks!"
807569484366155776,2016-12-10 12:55:43,MusicHackspace,en,Busy DIY modular synth workshop with @Befaco @LimeWharf #Eurorack weekend https://t.co/0VMaNO3j8E
807569481191030784,2016-12-10 12:55:42,i_padawan,en,@yelli1972 I got it :)
807569443064868864,2016-12-10 12:55:33,NewForestStudio,en,Frank enjoying his first pint of the day #dogdays #boozer @ Soho https://t.co/ZdVNvwZ2ZC
807569442167209984,2016-12-10 12:55:33,ReedsWantage,en,"We also do door handles in a range of finishes, except rope! https://t.co/aS9rir6kjc"
807569412291260416,2016-12-10 12:55:26,kriziacureg,en,"Brunch @DABLondon after a very fun, very tiring #Christmas party. 🤗 A good meal to celebrate a… https://t.co/hE6BvCH48L"
807569390405382144,2016-12-10 12:55:21,localangle,en,Little Barrie at London Oslo this Wednesday. More details at https://t.co/HhLlFHO0lT
807569376010502144,2016-12-10 12:55:17,khoodeelaar,en,"1253GMT:On this  PLATFORM, controlled by https://t.co/IoPUpC0NZF - and God knows what other unknown ""known"" ""influences. we have 70K tweets!"
807569371585454080,2016-12-10 12:55:16,janemeans,en,"Get complimentary gift wrapping with your @Dior purchases at @Selfridges @OxfordStreetW1 today until 8pm
See you th… https://t.co/q6zcBF6qFm"
807569369840631809,2016-12-10 12:55:16,B_K_G_88,und,#Caturday 😺🐾 @krstAclr @M_R_TEMPEL @Wulf_Bloody @MontriciaHubba1 @TrueCard25 @pistach01 @orca_waves @haloefekti… https://t.co/IfYXGNYh4j
807569361464676352,2016-12-10 12:55:14,i_padawan,en,@MrTCHarris @SkyNews Tatchell not irrelevant. Actually quite an important intervention. Makes plain some on radical left don't want Corbyn.
807569353340227584,2016-12-10 12:55:12,conorp,und,@ErrorFourOThree yes
807569348785303553,2016-12-10 12:55:11,danni_lefeuvre,en,Bday AND Xmas in 15 DAYS YAAAASSSSSSS #christmasdaybaby 🎅🏼🎁🎄🎈❤️
807569343827447808,2016-12-10 12:55:10,nattergillett,en,BUZZZIIINNNGGGGG!!! #Arsenal #Emirates #NoFilter #SOExcitedICouldPeeMyself @ Emirates Stadium https://t.co/L7ZQRSftM8
807569332607787008,2016-12-10 12:55:07,theribman,en,@SamCooksFood ten minutes I'll be there
807569317202010113,2016-12-10 12:55:03,WrapperSnapper,en,In full swing demonstrating my wrapping skills to @emshelx @lilydoughball @alicespake ✂️ I think… https://t.co/TcT2L3OGpB
807569316426162177,2016-12-10 12:55:03,poravioana92,en,"In a world full of devil's dare to be an angel!
Dare to dream and dare to believe than life is… https://t.co/56ZUFxdTG5"
807569279533142017,2016-12-10 12:54:54,theCuriousPixie,en,Put it on your radar...a new bar in town! https://t.co/8Zw0ZdC9Qs
